330,9120,7,6,1925,1950,1026,1133,687,1820,0,4,1,8,0,240,0,184000
331,13700,7,6,1965,1988,864,902,918,1820,2,4,1,8,2,492,60,201800
332,7758,7,4,1931,1950,1040,1226,592,1818,1,4,1,7,2,240,0,169500
333,7590,5,5,1962,1962,864,876,936,1812,0,4,1,8,1,264,0,169500
334,7630,5,9,1900,1996,360,1032,780,1812,0,4,2,8,1,672,344,140000
335,14115,6,7,1956,2004,1073,1811,0,1811,0,2,1,6,1,470,0,230000
336,7500,7,5,1999,1999,994,1028,776,1804,1,3,1,7,1,442,140,189000
337,13125,5,4,1957,2000,1134,1803,0,1803,0,3,1,8,1,484,0,155000
338,7588,7,6,1920,1950,793,901,901,1802,1,4,1,9,1,216,0,200100
339,15602,7,8,1959,1997,1501,1801,0,1801,0,1,1,6,2,484,0,289000
340,10463,8,5,2005,2005,893,901,900,1801,1,3,1,8,1,800,0,239900
341,8123,6,5,2000,2000,982,1007,793,1800,1,3,1,7,1,463,100,179000
342,14331,8,5,2002,2002,1800,1800,0,1800,0,3,1,7,1,765,270,312500
343,8000,5,4,1961,1961,1800,1800,0,1800,0,6,2,10,0,0,0,141000
344,11923,9,5,2007,2007,1800,1800,0,1800,0,2,1,7,0,702,288,239000
345,9245,7,5,2006,2006,939,939,858,1797,1,3,1,8,0,639,144,213500
346,9531,6,5,1998,1998,794,882,914,1796,1,3,1,7,0,546,0,211000
347,7056,6,5,1963,1963,780,983,813,1796,1,4,1,8,1,483,0,140000
348,9742,8,5,2002,2002,1777,1795,0,1795,0,3,1,7,1,534,171,230000
349,12150,5,5,1954,1954,1050,1050,745,1795,0,4,1,7,0,352,0,131500
350,9986,8,5,2006,2007,1795,1795,0,1795,0,2,1,7,1,895,0,147000
351,12435,7,5,2001,2001,963,963,829,1792,1,3,1,7,1,564,0,231500
352,11846,9,5,2003,2004,1792,1792,0,1792,0,2,1,6,1,874,206,374000
353,10261,6,5,2000,2000,936,962,830,1792,1,3,1,8,1,451,0,186500
354,9000,5,5,1974,1974,896,896,896,1792,2,4,2,8,0,0,32,136000
355,10400,6,5,1972,1972,732,1012,778,1790,2,4,1,8,1,484,148,165150
356,9179,7,5,1999,1999,873,882,908,1790,1,3,1,7,0,588,0,193000
357,11838,8,5,2001,2001,1753,1788,0,1788,0,3,1,7,1,522,202,236500
358,11250,4,5,1957,1989,1104,1104,684,1788,0,5,1,8,2,304,120,161500
359,14781,8,5,2001,2002,1753,1787,0,1787,0,3,1,7,1,748,198,275000
360,11250,7,5,2001,2002,920,920,866,1786,1,3,1,6,1,608,0,223500
361,9337,6,5,1997,1997,824,905,881,1786,1,3,1,7,0,684,0,204750
362,164660,5,6,1965,1965,1499,1619,167,1786,0,3,1,7,2,529,670,228950
363,13132,5,5,1914,1950,747,892,892,1784,1,4,1,9,0,180,203,138887
364,17920,5,4,1955,1974,1763,1779,0,1779,1,3,1,6,1,454,0,170000
365,10400,7,5,1998,1998,866,866,913,1779,1,3,1,6,0,546,198,197900
366,11475,5,5,1958,1958,1584,1776,0,1776,0,4,2,9,0,888,0,110000
367,14006,7,5,2002,2002,936,936,840,1776,1,3,1,7,1,474,144,192500
368,15306,8,5,2006,2007,1732,1776,0,1776,0,3,1,7,1,712,0,283463
369,9317,7,5,1993,1993,740,1006,769,1775,1,3,1,7,1,425,234,213000
370,6120,7,5,1931,1950,952,1022,752,1774,0,2,2,8,2,468,90,129900
371,9600,4,2,1900,1950,1095,1095,679,1774,0,4,2,8,0,779,0,87000
372,21750,5,4,1960,2006,0,1771,0,1771,0,3,1,9,1,336,0,115000
373,10778,4,5,1968,1968,1768,1768,0,1768,0,4,2,8,0,0,0,136500
374,9803,7,5,2005,2005,866,866,902,1768,1,3,1,7,0,603,0,226700
375,10800,7,7,1914,1970,880,880,888,1768,1,2,1,6,2,320,0,163000
376,10769,8,5,2007,2007,866,866,902,1768,1,3,1,7,0,578,144,212000
377,7200,5,7,1937,1950,731,981,787,1768,1,3,1,7,2,240,0,175000
378,8158,7,5,2003,2003,884,884,884,1768,1,3,1,8,0,543,0,224900
379,5306,7,7,1987,1987,1064,1064,703,1767,0,2,1,5,1,504,441,239000
380,9187,9,5,2009,2009,1766,1766,0,1766,1,2,1,7,1,478,195,370878
381,15426,6,5,1997,1997,928,928,836,1764,1,3,1,7,0,470,276,231500
382,7200,7,7,1920,1950,596,998,764,1762,1,4,1,8,0,576,36,157000
383,10207,7,6,2007,2007,874,874,887,1761,0,3,1,7,0,578,144,227875
384,9303,6,5,1996,1997,872,888,868,1756,1,3,1,7,0,422,144,204000
385,7658,9,5,2005,2005,1752,1752,0,1752,0,2,1,6,1,576,196,319900
386,12134,8,7,1988,2005,559,1080,672,1752,0,4,1,8,0,492,325,164000
387,9000,5,6,1880,1991,636,1089,661,1750,0,3,1,8,0,240,0,124000
388,12508,6,7,1940,1985,983,983,767,1750,0,4,1,7,0,423,245,160000
389,14892,9,5,2006,2007,1746,1746,0,1746,0,3,1,7,2,758,201,377500
390,9453,7,7,1993,2003,996,1014,730,1744,1,3,1,7,0,457,370,194500
391,11700,6,6,1968,1968,702,1041,702,1743,2,3,1,7,1,539,224,175000
392,6563,8,5,1985,1985,1742,1742,0,1742,0,2,1,5,1,564,114,275000
393,17671,8,9,1882,1986,916,916,826,1742,1,4,1,8,1,424,0,168000
394,13125,7,6,1940,1984,800,960,780,1740,1,3,1,6,2,240,0,219500
395,2645,8,5,1999,2000,970,983,756,1739,1,3,1,7,0,480,115,172500
396,12513,4,4,1920,2007,715,1281,457,1738,0,4,1,7,1,368,55,104900
397,11645,7,5,2005,2005,1734,1734,0,1734,0,3,1,7,0,660,160,260000
398,9786,6,7,1962,1981,912,1085,649,1734,1,3,1,7,1,440,0,159000
399,10125,5,5,1977,1977,0,1302,432,1734,0,4,2,8,0,539,0,126000
400,12085,8,5,2007,2007,1734,1734,0,1734,0,3,1,7,1,928,0,318000
401,12394,7,5,2003,2003,847,847,886,1733,1,3,1,7,1,433,100,225000
402,13680,3,5,1955,1955,0,1733,0,1733,0,4,1,8,1,452,0,139600
403,9206,6,5,1985,1985,741,977,755,1732,1,3,1,7,1,476,192,178000
404,9100,5,5,1963,1963,1728,1728,0,1728,0,6,2,10,0,504,0,125000
405,8791,6,5,2003,2003,864,864,864,1728,1,3,1,7,0,673,216,207500
406,10624,5,4,1964,1964,1728,1728,0,1728,0,6,2,10,0,352,155,119000
407,9297,5,5,1976,1976,1728,1728,0,1728,0,4,2,8,0,560,0,188000
408,13101,5,5,1965,1965,1728,1728,0,1728,0,6,2,10,0,576,0,142600
409,9313,7,5,2004,2004,864,864,864,1728,1,3,1,7,0,572,187,190000
410,12640,6,5,1976,1976,1728,1728,0,1728,0,4,2,8,0,574,40,150900
411,9416,7,5,2007,2007,1726,1726,0,1726,0,3,1,8,1,786,171,311872
412,11584,7,6,1979,1979,539,1040,685,1725,1,3,1,6,1,550,0,197000
413,8924,7,5,1998,1999,880,880,844,1724,1,3,1,8,0,527,120,188000
414,17871,6,5,1967,1976,1680,1724,0,1724,1,3,1,7,1,480,0,197900
415,10335,5,6,1968,1993,1461,1721,0,1721,1,3,1,7,1,440,0,180000
416,8462,6,5,1994,1994,928,936,785,1721,1,3,1,7,0,471,300,201000
417,11645,7,5,2004,2004,860,860,860,1720,1,3,1,7,0,565,0,196500
418,8244,7,5,2004,2004,840,840,880,1720,1,3,1,7,1,440,100,183500
419,10593,7,5,1996,1996,1720,1720,0,1720,0,3,1,7,1,527,240,260400
420,10846,8,5,1993,1993,1719,1719,0,1719,1,1,1,6,2,473,122,324000
421,10141,7,5,1998,1998,832,885,833,1718,1,3,1,7,1,427,0,185000
422,10637,8,5,2007,2008,1705,1718,0,1718,0,3,1,7,1,826,208,297000
423,12456,10,5,2006,2007,1700,1718,0,1718,0,3,1,7,1,786,216,337500
424,9550,7,5,1915,1970,756,961,756,1717,0,3,1,7,1,642,0,140000
425,11146,8,5,2006,2006,1709,1717,0,1717,0,3,1,7,1,908,169,255500
426,13758,7,5,1990,1991,1156,1187,530,1717,1,3,1,7,1,400,168,187500
427,5687,5,6,1912,2000,780,936,780,1716,0,6,1,9,0,0,0,135900
428,11409,5,4,1949,2008,768,1148,568,1716,1,3,1,8,1,281,0,131000
429,8750,7,5,1996,1996,880,909,807,1716,1,2,1,7,1,512,0,191000
430,9247,6,6,1962,1962,858,858,858,1716,1,4,1,8,1,490,0,171000
431,10421,7,5,1988,1988,980,980,734,1714,1,3,1,7,1,496,228,196500
432,9591,8,5,2004,2005,1713,1713,0,1713,0,3,1,7,1,856,0,274900
433,8393,5,5,1959,2005,1626,1712,0,1712,0,4,2,8,0,588,272,145000
434,8450,7,5,2003,2003,856,856,854,1710,1,3,1,8,0,548,0,208500
435,10300,7,6,1921,1950,576,902,808,1710,0,3,1,9,0,480,12,140000
436,13891,8,5,2007,2008,1710,1710,0,1710,0,2,1,6,1,866,0,372402
437,9291,6,5,1993,1993,832,832,878,1710,1,3,1,7,0,506,144,187000
438,12118,7,5,2004,2005,1710,1710,0,1710,0,3,1,7,1,550,100,240000
439,2522,6,5,2004,2006,970,970,739,1709,0,3,1,7,0,380,0,130000
440,2522,7,5,2004,2004,970,970,739,1709,0,3,1,7,0,380,0,130000
441,5119,9,5,1999,2000,1698,1709,0,1709,0,2,1,5,1,506,97,328900
442,2522,7,5,2004,2004,970,970,739,1709,0,3,1,7,0,380,0,137500
443,3363,7,5,2004,2004,976,976,732,1708,0,3,1,7,0,380,0,130000
444,16669,8,6,1981,1981,1686,1707,0,1707,1,2,1,6,1,511,574,228000
445,11478,8,5,2007,2008,1704,1704,0,1704,0,3,1,7,1,772,0,306000
446,8769,9,5,2008,2008,1702,1702,0,1702,1,1,1,7,1,1052,0,367294
447,16647,5,5,1975,1981,1390,1701,0,1701,0,3,1,6,2,611,0,171000
448,10552,5,5,1959,1959,1398,1700,0,1700,1,4,1,6,1,447,0,165500
449,9135,6,5,2003,2003,1682,1700,0,1700,0,3,1,7,0,544,192,200000
450,10615,3,5,1900,1970,978,1014,685,1699,0,3,2,7,0,420,0,95000
451,13286,9,5,2007,2008,1698,1698,0,1698,0,3,1,8,1,768,327,320000
452,13673,5,5,1962,1962,1140,1696,0,1696,1,3,1,8,1,349,0,143900
453,10084,8,5,2004,2005,1686,1694,0,1694,0,3,1,7,1,636,255,307000
454,12030,8,5,2007,2007,1694,1694,0,1694,0,3,1,7,0,818,168,318000
455,8400,6,5,1925,1950,1181,1390,304,1694,0,4,1,7,1,576,342,136500
456,10475,8,5,2008,2008,1694,1694,0,1694,0,3,1,7,0,776,160,245350
457,13159,7,5,2009,2009,846,846,846,1692,1,3,1,6,0,650,208,224500
458,5000,5,6,1924,1950,1026,1026,665,1691,0,3,1,6,1,308,0,127000
459,8063,6,5,2000,2000,924,948,742,1690,1,3,1,7,1,463,100,181000
460,8850,7,6,1916,1950,815,815,875,1690,0,3,1,7,1,225,0,144000
461,9855,6,5,1956,1956,1436,1689,0,1689,0,3,1,7,1,480,0,127500
462,13265,8,5,2002,2002,1568,1689,0,1689,0,3,1,7,2,857,150,271000
463,9849,7,6,2007,2007,1689,1689,0,1689,0,3,1,7,0,954,0,248328
464,12798,6,5,1997,1997,616,616,1072,1688,1,4,1,8,0,603,403,200000
465,57200,5,5,1948,1950,747,1687,0,1687,0,3,1,7,2,572,0,160000
466,10240,6,6,1980,1980,1686,1686,0,1686,0,3,1,7,1,612,384,207500
467,8849,9,5,2005,2005,1684,1684,0,1684,0,2,1,6,1,564,495,266000
468,11184,6,5,1978,1978,918,918,765,1683,1,3,1,7,1,440,243,172500
469,10400,7,6,1970,1970,1304,1682,0,1682,0,3,1,7,1,530,98,174000
470,8750,6,5,1998,1998,804,804,878,1682,1,3,1,7,0,523,0,200500
471,15576,6,7,1915,1976,840,840,840,1680,0,4,1,8,0,308,0,177000
472,10140,7,5,1998,1999,1650,1680,0,1680,0,3,1,7,1,583,78,213250
473,21695,6,9,1988,2007,880,1680,0,1680,0,3,1,5,1,540,292,222000
474,11500,5,6,1976,1976,1680,1680,0,1680,0,4,2,8,0,528,0,136905
475,8125,6,5,1994,1998,1408,1679,0,1679,0,3,1,7,1,575,224,193500
476,24682,6,5,1999,1999,841,892,783,1675,1,3,1,7,1,502,0,181000
477,21780,6,7,1918,1950,1163,1163,511,1674,0,4,1,8,1,396,72,185000
478,7500,7,5,2000,2000,814,814,860,1674,1,3,1,7,0,663,0,216000
479,10852,6,5,2000,2000,959,959,712,1671,1,3,1,7,1,472,0,173000
480,14859,7,5,2006,2006,1670,1670,0,1670,0,3,1,7,1,690,144,240000
481,11317,7,5,2003,2003,840,840,828,1668,1,3,1,8,0,500,144,180000
482,11248,9,5,2002,2002,1626,1668,0,1668,0,3,1,7,1,702,257,285000
483,10635,8,5,2003,2003,1657,1668,0,1668,0,3,1,8,1,502,0,232000
484,9600,6,8,1950,2005,856,1112,556,1668,1,3,1,6,0,271,0,140000
485,5100,8,7,1925,1996,588,833,833,1666,0,3,1,7,1,228,192,161000
486,8125,7,6,2007,2007,813,822,843,1665,1,3,1,7,0,562,0,205950
487,8400,8,6,2001,2001,810,810,855,1665,1,3,1,6,0,528,0,227000
488,8121,6,5,2000,2000,953,953,711,1664,1,3,1,7,1,460,100,172400
489,5000,6,7,1947,1950,1004,1004,660,1664,0,3,1,7,2,420,0,159000
490,9825,5,5,1965,1965,0,1664,0,1664,0,4,2,8,0,0,0,100000
491,10140,7,5,1976,1976,832,832,832,1664,1,4,1,8,1,528,0,162900
492,53227,4,6,1954,1994,1364,1663,0,1663,0,2,1,6,2,529,224,256000
493,10667,7,6,1996,1996,799,827,834,1661,1,3,1,6,1,550,158,212000
494,12137,7,5,1998,1998,1649,1661,0,1661,0,3,1,6,0,598,0,224900
495,9600,6,6,1955,1996,992,1661,0,1661,0,3,1,8,1,377,0,165500
496,11988,6,7,1934,1995,715,849,811,1660,1,3,1,6,1,240,0,188700
497,8935,7,5,2002,2002,831,831,829,1660,1,3,1,7,0,493,144,195000
498,10182,8,5,2006,2006,1660,1660,0,1660,0,3,1,8,1,500,322,290000
499,5664,8,5,2000,2000,1501,1659,0,1659,0,2,1,5,1,499,212,278000
500,8000,6,5,1995,1996,773,773,885,1658,1,3,1,8,1,431,224,188000
501,12155,6,3,1970,1970,1657,1657,0,1657,0,3,1,7,1,484,0,163500
502,11096,8,5,2006,2006,1656,1656,0,1656,0,3,1,7,0,826,0,249700
503,31770,6,5,1960,1960,1080,1656,0,1656,0,3,1,7,2,528,210,215000
504,10410,5,7,1916,1987,660,808,704,1656,1,3,1,8,0,180,0,135000
505,6931,7,5,2003,2004,746,760,896,1656,1,3,1,7,1,397,178,165400
506,9246,5,5,1973,1973,1656,1656,0,1656,0,4,2,8,0,506,0,135000
507,8125,7,5,2002,2002,1654,1654,0,1654,0,3,1,6,0,900,0,230000
508,5330,8,5,2000,2000,1494,1652,0,1652,0,2,1,6,0,499,96,251000
509,10800,5,6,1915,1950,686,966,686,1652,0,4,1,7,0,416,0,139000
510,5587,8,5,2008,2008,1600,1652,0,1652,0,2,1,5,1,482,162,392500
511,13173,9,5,2006,2007,1652,1652,0,1652,0,2,1,6,2,840,404,325000
512,12416,6,5,1986,1986,1606,1651,0,1651,0,3,1,7,1,616,192,184000
513,6858,6,4,1915,1950,806,841,806,1647,1,4,1,6,0,216,0,128000
514,12984,5,6,1977,1977,1430,1647,0,1647,0,3,1,7,1,621,0,217500
515,7917,6,5,1999,2000,953,953,694,1647,1,3,1,7,1,460,0,175000
516,7128,7,5,1941,1950,918,918,728,1646,0,4,1,7,2,240,0,164000
517,10656,8,5,2006,2007,1638,1646,0,1646,0,3,1,6,1,870,192,248900
518,9520,8,5,2007,2008,1638,1646,0,1646,0,3,1,7,1,800,192,293077
519,3842,8,5,2004,2005,1594,1646,0,1646,0,2,1,5,1,482,128,275000
520,9600,6,5,1953,1953,1416,1644,0,1644,0,3,1,7,2,418,110,167000
521,12800,7,5,1989,1989,1518,1644,0,1644,0,2,1,5,1,569,80,275000
522,9480,5,7,1942,1995,728,888,756,1644,1,3,1,7,2,312,168,146500
523,9600,7,7,1925,1990,728,832,809,1641,1,3,1,6,1,546,0,178000
524,8366,6,5,2004,2004,798,798,842,1640,1,3,1,6,0,520,138,173000
525,7226,7,5,2003,2003,798,798,842,1640,1,3,1,6,0,595,0,183000
526,14778,6,7,1954,2006,1296,1640,0,1640,0,3,1,7,1,924,108,224000
527,10480,6,5,1936,1950,1064,1166,0,1639,0,3,1,6,0,240,0,115000
528,9042,6,5,1998,1998,943,943,695,1638,1,3,1,7,2,472,100,192000
529,13501,8,5,2006,2006,1623,1636,0,1636,0,3,1,8,1,865,0,255000
530,8737,6,7,1923,1950,1065,915,720,1635,1,3,1,6,1,440,0,210000
531,5310,6,8,1910,2003,485,1001,634,1635,0,2,1,5,0,255,394,117000
532,11428,8,5,2006,2006,1626,1634,0,1634,0,3,1,7,1,866,0,250000
533,9600,6,6,1958,1988,1240,1632,0,1632,0,3,1,6,1,338,289,139000
534,25000,5,4,1967,1967,1632,1632,0,1632,0,4,2,8,0,576,0,143000
535,9130,6,8,1966,2000,800,800,832,1632,1,4,1,7,0,484,0,173000
536,9084,7,5,1998,1998,935,955,677,1632,1,3,1,8,1,462,0,176500
537,9750,7,5,2000,2001,1630,1630,0,1630,0,3,1,6,1,451,74,213000
538,10226,8,5,2008,2008,1622,1630,0,1630,0,3,1,8,1,860,172,295493
539,10655,8,5,2003,2004,3206,1629,0,1629,0,3,1,7,1,880,0,284000
540,14536,8,5,2002,2003,1616,1629,0,1629,0,3,1,9,1,808,0,270000
541,2448,7,5,2003,2004,764,764,862,1626,1,2,1,6,0,474,0,154000
542,2268,7,5,2003,2004,764,764,862,1626,0,2,1,6,0,474,0,173000
543,2628,7,5,2003,2003,764,764,862,1626,1,2,1,6,0,474,0,175500
544,4750,8,5,2006,2007,1573,1625,0,1625,0,2,1,5,1,538,123,235000
545,12461,8,5,1994,1995,1624,1624,0,1624,0,2,1,5,1,757,0,262000
546,32463,4,4,1961,1975,1249,1622,0,1622,0,3,1,7,1,1356,439,168000
547,14145,7,7,1984,1998,1208,1621,0,1621,0,3,1,8,0,440,108,202500
548,9991,4,4,1976,1993,1281,1620,0,1620,0,3,1,8,1,490,120,150000
549,10793,5,5,1969,1969,780,780,840,1620,1,4,1,7,0,462,208,152000
550,12898,9,5,2007,2008,1620,1620,0,1620,0,2,1,6,1,912,228,315500
551,8012,6,5,1993,1994,1604,1617,0,1617,0,2,1,5,1,533,0,193000
552,5400,6,7,1926,2004,1149,1149,467,1616,0,3,1,5,0,216,0,152000
553,5389,8,5,1995,1996,1595,1616,0,1616,0,2,1,5,1,608,237,236500
554,8688,7,5,2005,2005,1616,1616,0,1616,0,3,1,7,0,834,208,232000
555,11210,7,5,2005,2006,1614,1614,0,1614,0,3,1,7,0,865,144,221500
556,9760,6,6,1964,1964,780,798,813,1611,1,4,1,7,0,442,328,167900
557,10603,6,7,1977,2001,1610,1610,0,1610,0,3,1,6,2,480,168,205000
558,6171,6,6,1925,1990,976,1160,448,1608,1,3,1,7,1,216,147,137450
559,5790,3,6,1915,1950,840,840,765,1605,0,3,2,8,0,379,0,107400
560,8814,7,5,2006,2006,1604,1604,0,1604,1,3,1,8,1,660,123,220000
561,10839,6,5,1997,1998,926,926,678,1604,1,3,1,7,1,470,0,181000
562,10998,5,5,1941,1960,984,984,620,1604,0,3,1,6,0,660,0,117000
563,7153,6,5,1992,1992,761,810,793,1603,1,3,1,7,0,484,0,175900
564,16635,6,7,1977,2000,1602,1602,0,1602,0,3,1,8,1,529,240,215000
565,11423,8,5,2001,2002,1581,1601,0,1601,0,3,1,6,1,670,180,272000
566,11880,7,5,1978,1978,1271,1601,0,1601,0,3,1,7,1,478,0,157000
567,13825,5,6,1958,1987,533,1021,580,1601,0,3,1,6,0,300,280,140000
568,14230,8,5,2007,2007,1566,1600,0,1600,0,3,1,7,1,890,0,256300
569,16321,5,6,1957,1997,1484,1600,0,1600,0,2,1,6,2,319,288,207500
570,8773,6,5,1997,1997,916,916,684,1600,1,3,1,7,1,460,100,169000
571,8400,6,5,1940,2000,940,1192,403,1595,0,2,1,6,2,240,0,140000
572,4923,8,5,2001,2002,1593,1593,0,1593,1,0,1,5,1,682,0,286000
573,9636,6,5,1992,1993,808,808,785,1593,1,3,1,7,1,389,342,178000
574,7415,6,5,2004,2004,839,864,729,1593,1,3,1,8,1,398,100,193000
575,9000,8,5,2008,2008,768,786,804,1590,1,3,1,6,0,676,0,210000
576,10264,7,5,1999,1999,1588,1588,0,1588,0,3,1,6,0,472,158,214000
577,17120,4,4,1959,1959,0,1120,468,1588,0,4,1,7,1,680,0,134432
578,10000,8,5,2006,2006,1588,1588,0,1588,0,3,1,7,1,825,144,227000
579,17043,6,5,1979,1998,1362,1586,0,1586,0,3,1,7,1,435,192,181000
580,8944,5,5,1967,1967,1584,1584,0,1584,0,4,2,8,0,792,0,124000
581,8320,7,5,2004,2004,770,770,812,1582,1,3,1,6,0,520,0,185900
582,36500,5,5,1964,1964,1624,1582,0,1582,0,4,1,7,0,390,168,190000
583,11932,8,5,2007,2008,1580,1580,0,1580,0,3,1,7,0,830,0,235128
584,9490,6,7,1941,1950,806,958,620,1578,0,3,1,5,2,240,0,133000
585,9262,8,5,2008,2009,1573,1578,0,1578,0,3,1,7,1,840,0,287090
586,6435,6,5,1939,1950,972,972,605,1577,0,3,1,6,1,312,0,140200
587,21384,5,6,1923,2004,1324,1072,504,1576,1,3,1,6,1,528,0,223500
588,8125,7,5,2006,2006,770,778,798,1576,1,3,1,6,0,614,0,197000
589,6240,5,6,1928,1950,1042,1042,534,1576,0,3,1,8,1,225,0,149000
590,8012,6,5,1992,1992,1575,1575,0,1575,0,2,1,5,0,529,0,179200
591,18800,6,5,1976,1976,796,790,784,1574,1,3,1,6,1,566,306,190000
592,11957,8,5,2006,2006,1574,1574,0,1574,0,3,1,7,1,824,144,232000
593,6240,5,7,1930,1992,1078,1128,445,1573,0,3,1,8,1,360,0,162900
594,6120,4,7,1935,1995,884,989,584,1573,0,3,1,6,0,240,0,133000
595,9808,7,5,2002,2002,1573,1573,0,1573,0,3,1,6,0,544,0,227000
596,2117,6,5,2000,2000,756,769,804,1573,1,3,1,5,0,440,0,177500
597,10364,6,5,1995,1996,806,806,766,1572,1,3,1,7,1,373,0,168000
598,35133,5,4,1963,1963,1572,1572,0,1572,1,3,1,5,2,995,0,186700
599,7837,6,7,1993,1994,799,799,772,1571,1,3,1,7,1,380,0,178000
600,10991,8,5,2007,2007,1571,1571,0,1571,0,3,1,7,1,722,100,239000
601,3635,7,5,2007,2007,1386,1569,0,1569,0,1,1,7,1,660,143,175900
602,3982,8,5,2006,2006,1520,1567,0,1567,0,1,1,7,1,648,312,264561
603,9819,6,5,1977,1977,1567,1567,0,1567,0,2,1,5,2,714,264,196000
604,9000,8,5,2008,2008,1566,1566,0,1566,0,3,1,7,0,750,144,262500
605,8400,6,6,1980,1981,650,888,676,1564,1,3,1,7,1,476,0,171000
606,12000,7,7,1941,1950,704,860,704,1564,1,3,1,7,1,234,0,174500
607,10206,8,5,2007,2007,1563,1563,0,1563,0,3,1,6,1,758,144,245000
608,7313,9,5,2005,2005,1561,1561,0,1561,0,2,1,6,1,556,203,277500
609,11911,6,5,2005,2005,684,684,876,1560,1,3,1,6,1,400,100,174000
610,9196,7,5,2003,2003,1560,1560,0,1560,0,3,1,7,0,573,100,201000
611,8100,5,6,1948,1973,1559,1559,0,1559,0,2,1,5,0,812,0,153500
612,13710,5,5,1950,1950,910,910,648,1558,1,4,1,6,0,282,289,152000
613,10930,5,6,1945,1950,913,1048,510,1558,1,3,1,6,1,288,0,140000
614,3196,7,5,2003,2004,1374,1557,0,1557,0,2,1,7,1,420,143,234000
615,1950,6,6,1980,1980,716,716,840,1556,1,3,1,6,1,452,161,151000
616,11700,6,6,1968,1968,727,829,727,1556,1,4,1,8,0,441,0,154000
617,3182,7,5,2005,2006,1373,1555,0,1555,0,2,1,7,1,430,143,192500
618,3684,7,5,2007,2007,1373,1555,0,1555,0,2,1,7,1,660,143,174000
619,4590,8,5,2006,2006,1554,1554,0,1554,0,2,1,6,1,627,156,209500
620,8125,7,5,2005,2006,756,756,797,1553,1,3,1,6,0,615,0,186500
621,11475,6,6,1975,1975,713,811,741,1552,1,3,1,6,1,434,209,179900
622,10084,7,5,2005,2006,1552,1552,0,1552,0,3,1,7,0,782,144,212900
623,8125,7,5,2006,2007,1092,1112,438,1550,0,2,1,7,0,438,0,241000
624,7264,7,7,1925,2007,952,952,596,1548,1,3,1,5,0,672,74,205000
625,2308,6,6,1976,1976,804,804,744,1548,1,3,1,7,1,440,48,155000
626,8640,7,5,2009,2009,756,764,783,1547,1,3,1,7,0,614,169,215200
627,12182,7,5,2005,2005,1541,1541,0,1541,0,3,1,7,1,532,0,220000
628,13704,7,5,2001,2002,1541,1541,0,1541,0,3,1,6,1,843,468,205000
629,6120,5,6,1936,1950,927,1067,472,1539,1,3,1,5,0,576,112,141500
630,10440,5,8,1904,2002,650,958,581,1539,0,3,1,8,1,686,70,157500
631,8400,6,9,1962,2005,1319,1537,0,1537,1,3,1,7,1,462,0,174000
632,9135,7,5,2002,2003,1536,1536,0,1536,0,3,1,7,0,532,192,214000
633,7018,5,5,1979,1979,0,1535,0,1535,0,4,2,8,0,410,0,118964
634,10171,7,5,2004,2004,1517,1535,0,1535,0,3,1,7,0,532,0,214000
635,7018,5,5,1979,1979,0,1535,0,1535,0,4,2,8,0,400,0,118858
636,70761,7,5,1975,1975,1533,1533,0,1533,0,2,1,5,2,576,200,280000
637,14572,7,5,2004,2004,1530,1530,0,1530,0,3,1,7,1,630,144,259000
638,16158,7,5,2005,2005,1530,1530,0,1530,0,3,1,7,1,430,168,260000
639,8405,4,3,1945,1950,0,1088,441,1529,0,4,1,9,0,240,92,98000
640,8470,3,2,1915,1982,1013,1013,0,1526,0,2,1,6,0,0,0,85000
641,8562,5,6,1957,2002,1216,1526,0,1526,0,4,1,7,1,364,116,144500
642,2117,6,5,2000,2000,756,769,756,1525,1,3,1,5,1,440,0,177000
643,9100,7,5,2000,2000,1525,1525,0,1525,0,3,1,6,0,541,219,235000
644,11344,5,5,1958,1958,874,874,650,1524,1,3,1,7,0,315,0,144000
645,23595,7,6,1979,1979,1332,1332,192,1524,1,0,1,4,1,586,268,260000
646,11361,6,5,1976,1976,1193,1523,0,1523,0,3,1,7,1,478,0,180000
647,6000,5,5,1926,1950,1008,1008,0,1522,0,4,1,7,0,0,0,102000
648,9600,6,6,1955,1972,1156,1520,0,1520,0,3,1,7,2,364,0,153000
649,4500,5,5,1932,2000,793,848,672,1520,0,3,1,6,0,281,0,159434
650,12677,8,5,2003,2004,1518,1518,0,1518,1,1,1,6,1,588,185,274000
651,8500,5,7,1919,2005,793,997,520,1517,0,3,1,7,0,0,0,115000
652,11435,8,7,1929,1950,792,792,725,1517,0,3,1,7,2,400,0,230000
653,10004,6,6,1964,1964,1516,1516,0,1516,1,3,1,6,0,472,0,167000
654,6120,5,8,1920,2004,939,939,574,1513,1,4,1,8,0,180,24,137500
655,2117,6,5,2000,2000,756,756,756,1512,1,2,1,4,1,440,0,168500
656,11207,6,5,1997,1997,802,802,709,1511,1,3,1,8,1,413,95,185000
657,9084,4,5,1940,1950,755,755,755,1510,0,4,1,7,1,296,120,108000
658,10200,6,5,1988,1989,1461,1509,0,1509,0,3,1,5,1,600,224,175000
659,7861,6,5,2002,2003,783,807,702,1509,1,3,1,7,1,393,100,183200
660,7875,7,5,2003,2003,783,807,702,1509,1,3,1,8,1,393,0,180000
661,7910,5,5,1960,1960,1075,1507,0,1507,0,4,1,7,0,404,0,127000
